TRACTNUM,TRACT,SevCrwd,TeenBirthProportion,TeenBirthAllWom,SingMother,MaltrtAllegRate,FosterCareEntry,TotalPov,ChildPov,ProxOffAlco,ProxOnAlco,HghSchOrHigh,TraffInjur,SNAP_FdStmp,PovertyRt,VoterPartic,TotalPopulation,ZIP,City,Longitude,Latitude,CES20Score,CES20PercentileRange,PollutionBurdenScore,PollutionBurdenPctl,LowBirthWeight,LowBirthWeightPctl,Education,EducationPctl,Poverty,PovertyPctl,Unemployment,UnemploymentPctl,PopCharScore,PopCharPctl,NeighborhoodName,n_FoodDesert,pct_FoodDesert,LiqCount,Uninsured
6073010501,105.01,0,0,0,0.063414633,63.200001,0,24,29.1,79.204468,84.717377,83.900002,28.469999,0.052032519,0.141,65.8924205,1433,91932,Imperial Beach,-117.1255468,32.5854741,18.84645138,36-40%,3.444735375,18.24517735,0.0501426,41.53114836,14.7,49.48740666,31.27299485,48.83369058,16.31,83.78791741,5.471088294,55.67540449,Imperial Beach,20.6411241,0.07167057,,0.026624902
6073020902,209.02,0.035,0,0,0.02589928,100.6,2.9000001,12.6,0,12.629595,,96,122.14,0.037410073,0.096000001,77.6760563,2122,91916,Descanso,-116.6067039,32.9424839,9.789778858,11-15%,4.360559556,37.46110765,0.049963,38.85414061,5.5,21.04796861,14.16309013,15.8870256,4.86,7.468773898,2.245073994,5.230151762,Stallion Oaks,335.9803888,0.923023046,,0.026466381
6073009706,97.06,0,0,0,0.061356299,45.900002,0.80000001,8.1999998,2.5999999,28.773584,14.179531,96.099998,19.99,0,0.061999999,77.3573693,6996,92120,San Diego,-117.0489527,32.7864961,12.59088804,16-20%,4.247460421,35.18357187,0.0470455,11.44608456,3.8,13.44133654,15.38239538,18.74921195,5.79,12.35024216,2.964333222,14.31079895,Del Cerro,591.9608407,0.476235592,1399.2,0.026399768
6073019805,198.05,0.011,0.58620691,0.017346939,0.094389439,77.199997,4.5999999,15.2,5.3000002,17.432899,30.799894,87,35.490002,0.081848182,0.19,60.7080673,3763,92056,Oceanside,-117.286498,33.1803561,18.51484181,36-40%,3.544500206,20.21157436,0.0497664,36.7025269,11.4,41.2479433,37.42690058,58.22720968,13.62,71.7180729,5.223540905,51.53643547,Green Valley Mh Park,650.0088351,0.771981989,,0.026399413
6073020708,207.08,0.013,0,0,0.070434779,45.700001,1.2,8.1000004,5.5999999,22.054117,29.007856,94.400002,25.459999,0.011304348,0.052000001,70.0488334,3437,92025,Escondido,-117.0674538,33.0905318,16.53841279,31-35%,4.687734866,44.87865588,0.0455762,5.191393545,9.2,34.79306417,18.88680425,26.01185223,5.82,12.50318634,3.528017958,23.56703876,Canyon Crest Mh Park,646.9912034,0.80172392,,0.026365348
6073010003,100.03,0,0,0,0.11997019,45.5,3.5,9.8999996,14.9,21.605146,6.0954962,70.699997,30.139999,0.12071535,0.081,53.5125448,5906,92154,San Diego,-117.0440935,32.5788424,20.43340477,41-45%,3.539166485,20.09956441,0.0480459,18.53890418,25.5,68.70016454,35.77524893,55.81893834,12.46,64.69538618,5.773507649,60.62962498,Otay Mesa,869.1286512,0.59204949,5906,0.026301853
6073013102,131.02,0.018999999,0,0,0.18054162,64.800003,2.7,10.2,15.1,77.539696,70.248192,75.400002,4.0799999,0.14894684,0.15099999,48.5077951,6487,91911,Chula Vista,-117.0657271,32.6166605,24.2154795,51-55%,3.167503091,13.34163037,0.0528981,72.24168126,24.7,67.48512846,49.18898529,73.54684151,19.17,91.79199592,7.644974227,88.28546344,Castle Park,352.4060505,0.192571612,,0.026290902
6073021206,212.06,0,,0,0.016230838,,0,6.1999998,1.9,3.8397329,0,97.800003,38.970001,0.011722272,0.079000004,78.4131891,2995,91901,Alpine,-116.7519581,32.8647039,13.67172906,21-25%,4.767861905,46.68326073,0.0513034,56.60495372,5.7,22.00987217,22.24155935,32.90883873,4.93,7.838388988,2.86747589,12.60504202,Alpine,597.1247527,0.899284266,,0.026187151
6073017034,170.34,0,0,0,0.0432663,33.700001,0,2.7,2.0999999,0,0,97.099998,4.4000001,0.024984766,0.059999999,67.7393075,4747,92129,San Diego,-117.0908369,32.9901496,13.25251346,21-25%,4.238126409,34.95955196,0.0557866,88.80410308,4,14.4538666,15.78417556,19.44269323,8.7,35.10068825,3.126974559,16.71892638,Sabre Springs,1009.582501,0.839220699,,0.026166329
6073017104,171.04,0,0,0,0.067081608,19,1.1,8.1999998,3.5999999,4.3767595,,96.300003,10.13,0.010373444,0.064999998,77.042199,3907,92024,Encinitas,-117.2397938,33.0487896,7.125162332,1-5% (lowest scores),4.370014789,37.62289981,0.046212,7.330497873,NA,NA,15.27847466,18.5600807,5.98,13.31888861,1.630466412,1.567791296,Olivenhain,811.8578157,0.868297129,,0.026145418
6073018504,185.04,0,0,0,0.026774848,53.900002,2.0999999,5.9000001,4.5999999,32.287739,30.417734,95.599998,71.290001,0.044624746,0.118,69.1165173,6631,92054,Oceanside,-117.3390811,33.1869954,20.66287712,41-45%,5.164860475,55.42003734,0.0523575,67.40055041,5.2,20.02278193,23.796074,35.73319884,7.65,26.33188886,4.000665115,32.00802709,South Oceanside,314.3968103,0.229486723,,0.026083238
6073008337,83.37,0.006,0,0,0.078431375,19.299999,0,2.8,3.2,28.429102,19.740501,96.800003,9.2700005,0.017345401,0.028999999,67.2946496,4316,92129,San Diego,-117.1357871,32.9583944,5.668972958,1-5% (lowest scores),2.332654496,3.410080896,0.0487509,25.43157368,4.8,18.06100494,14.37527021,16.39137561,10.94,53.97654856,2.430266877,7.21183996,Rancho Penasquitos,710.6163635,0.630538033,,0.025940337
6073016617,166.17,0.008,0,0,0.12367223,66.800003,0,5,2.4000001,37.653126,23.339781,86.800003,57.619999,0.1107739,0.090999998,63.4777377,3102,92071,Santee,-116.9721473,32.835197,28.09994605,56-60%,5.538827066,63.33540759,0.0483924,21.97898424,9.6,36.07138337,35.01472754,54.6084983,12.1,62.05709916,5.073266545,49.04051173,Camerons Mh Park,474.758274,0.78472442,,0.025878004
6073006900,69,0.008,0,0,0.10829818,32.400002,0,11,5.8000002,30.652681,30.749805,96.300003,10.96,0.017815284,0.090000004,70.0614574,5148,92106,San Diego,-117.2219519,32.7430417,8.904731421,6-10%,3.785002546,25.06533914,0.04819,20.09006755,3.5,11.88457157,23.86179593,35.83406884,5.03,8.220749426,2.352635517,6.308792174,Loma Portal,248.8831364,0.270231418,2574,0.025626741
6073018513,185.13,0.009,0,0,0.080257364,44.099998,0.40000001,6.3000002,12.8,6.6072021,7.3890543,91.599998,20.709999,0.011852354,0.057,61.9511037,9081,92056,Oceanside,-117.3079977,33.2136656,13.6963476,21-25%,3.926346159,28.17672682,0.0534642,76.87015261,7.5,29.05961271,13.26004809,13.97049552,8.98,37.61152179,3.488318923,22.83958359,Talich,1558.955298,0.647675653,,0.025519288
6073008356,83.56,0.026000001,0,0,0.072740629,36.5,0,6.3000002,6.1999998,25.434004,14.714797,89.400002,5.9400001,0.016899338,0.022,59.1050342,3629,92126,San Diego,-117.1397621,32.9209153,9.596955216,11-15%,3.313089437,15.69383945,0.0503212,43.70778084,7.1,27.45222124,9.973404255,8.208296558,6.08,14.12184553,2.896678583,13.06910824,Mira Mesa,417.3926234,0.563282893,,0.025475999
6073021303,213.03,0.006,0,0,0.049721558,30.5,0,4,4.4000001,2.4273467,7.8833094,93,60.630001,0.009148767,0.067000002,65.2297106,8981,91935,Jamul,-116.9017298,32.7210437,14.3562852,21-25%,3.634931025,22.02862477,0.0532061,74.99374531,7,27.16111885,12.32210193,12.34396671,11.47,57.88937038,3.94953442,30.96701367,Indian Springs,0,0,,0.025345904
6073020710,207.1,0.01,0,0,0.039669421,35.400002,0,6,9,0,10.920526,95.099998,109.82,0.009917355,0.061000001,75.4537597,1749,92025,Escondido,-117.0160101,33.078589,21.96849434,46-50%,5.588770092,64.54262601,0.0517043,60.98323743,3.4,11.44158967,11.83323115,11.25961417,4.87,7.519755289,3.930828068,30.61582842,Canyon Crest Mh Park,0,0,,0.025308642
6073008347,83.47,0,0,0,0.048411496,35.099998,1.4,3.5999999,6.1999998,13.007235,13.007235,90.300003,,0.019667171,0.056000002,63.3546326,6358,92126,San Diego,-117.1578602,32.9234425,7.003868504,1-5% (lowest scores),3.240720537,14.39950218,0.0456423,5.34150613,8.1,31.0720162,15.40720136,18.77442945,5.19,9.112923783,2.161207183,4.540323592,Mira Mesa,1370.863023,0.981993569,,0.025304737
6073008511,85.11,0.005,0,0,0.032958198,107.7,2.4000001,8.1999998,9.3000002,17.926319,38.435246,94.400002,294.95999,0.019292604,0.14399999,59.808964,2633,92123,San Diego,-117.1415783,32.8259958,29.02833127,61-65%,6.667515213,84.99066584,0.0599677,97.44808606,6,23.18693836,31.56443832,49.35064935,8.32,31.978078,4.353695544,37.67716042,Serra Mesa,230.9897824,0.641638284,87.76667,0.025269417
6073016809,168.09,0,0,0,0.039766081,64.5,0,3.8,2.9000001,19.613562,21.509296,90,11.2,0.069005847,0.057,62.9038247,5486,92021,El Cajon,-116.8941897,32.8295319,13.92043626,21-25%,3.437825781,18.17050404,0.0507843,49.79984989,12.7,44.741172,20.63930545,29.68099861,8.52,33.66046393,4.049197705,32.93615954,Johnstown,925.0917649,0.642871275,,0.025188417
6073002002,20.02,0,,0,0.02315609,28.6,2.2,10.3,0,6.2915201,21.101994,92.5,40.130001,0.006861064,0.105,71.6748768,2559,92115,San Diego,-117.0929252,32.7645572,13.12802859,16-20%,3.921860984,28.05227131,0.0516681,60.55791844,6.3,24.38931781,16.50333203,20.89269953,2.67,1.249044099,3.347397739,20.11789791,College Heights,136.6129795,0.328396585,,0.025159744
6073018601,186.01,0.026000001,0,0,0.047958523,55.700001,0.80000001,2.5,2.3,5.6706424,5.6706424,82,33.110001,0.005832793,0.056000002,63.2905794,4779,92058,Oceanside,-117.355054,33.229909,14.41630298,21-25%,4.214730768,34.44928438,0.0541371,81.1983988,18.7,57.96734591,17.78987024,23.71705964,5.1,8.603109865,3.420456435,21.48501192,Camp Pendleton South,1101.655206,0.890586262,,0.025010509
6073016607,166.07,0,0,0,0.094441935,46.599998,2.0999999,6.1999998,7.8000002,28.656717,25.608799,91.199997,12.16,0.020334387,0.106,68.7431991,6365,92071,Santee,-116.9613512,32.8524426,15.57616606,26-30%,5.060610469,53.0802738,0.0493903,31.98648987,10.7,39.43804582,19.53361599,27.44924978,9.1,38.79683915,3.077922348,16.01655588,New Frontier Mh Park,826.9154054,0.573450351,,0.024750192
6073002803,28.03,0.005,0,0,0.051207326,41.099998,0,12.1,11,48.603352,46.03352,90.300003,20.299999,0.054954205,0.142,55.9957924,5370,92115,San Diego,-117.0835961,32.7638379,19.45698327,36-40%,3.494072296,19.12881145,0.0531048,74.05554166,10.9,39.81774459,37.8994544,58.74416845,6.57,17.77976039,5.568569172,57.20556879,College Heights,543.9046205,0.628791469,1790,0.024720893
6073017110,171.1,0,0,0,0.10122263,,0,10.5,9.1999998,2.6266239,7.9834304,97.400002,23.030001,0.009382997,0.141,69.6987952,10622,92029,Escondido,-117.1842996,33.0651162,12.72777513,16-20%,4.486144447,40.32358432,0.0452933,4.328246185,3.8,13.44133654,26.21082621,40.05800025,8.37,32.46240122,2.83713003,12.21622978,Elfin Forest,0,0,,0.024681909
6073014101,141.01,0.017999999,0,0,0.098260872,80.199997,2.3,7.4000001,12.2,18.790989,,92.099998,4.8899999,0.040869564,0.14,60.591133,3507,91945,Lemon Grove,-117.0325983,32.7243261,18.92189634,36-40%,2.940092613,10.13067828,0.053937,80.11008256,12.3,43.91849133,45.67567568,69.3733451,15.57,81.00943156,6.435816428,71.01467453,Lomita,483.9663956,0.550587481,,0.024350649
6073019302,193.02,0.004,0,0,0.046257064,51.200001,0.69999999,4.0999999,2.4000001,15.550109,15.563725,88.900002,11.48,0.01200565,0.059999999,64.7058824,7344,92056,Oceanside,-117.2762264,33.2179749,11.56370054,16-20%,3.637719107,22.09085252,0.0482414,20.60295221,11.7,42.1845336,19.26078633,26.94489976,6.21,15.09049197,3.178832724,17.50909319,Tiki Mobile Village,994.0210225,0.70149684,,0.024113255
6073014102,141.02,0.028999999,0.1097561,0.009793254,0.21259125,97.199997,1.9,14,21.9,15.843949,,82.199997,5.0900002,0.10492701,0.178,53.4974818,3768,92114,San Diego,-117.0381036,32.7163209,15.49161068,26-30%,2.354474265,3.708774113,0.0528626,72.004003,17.1,54.70193646,40.56505962,62.6276636,11.34,56.8060158,6.579647489,72.90856641,Lomita,377.2316988,0.36237435,,0.023741195
6073009101,91.01,0,0.1171875,0.011811024,0.031985786,26.299999,0,6.5,4.0999999,21.887928,11.395262,84.900002,41.18,0.02087961,0.078000002,71.8681319,5318,92117,San Diego,-117.2039519,32.800198,18.00516822,31-35%,4.679855505,44.72930927,0.0471167,11.94645984,9.2,34.79306417,22.75280899,33.76623377,11.23,56.00305888,3.847376954,29.1609181,Clairemont,569.1096433,0.6881616,2659,0.02369403
6073020805,208.05,0.057999998,0,0,0.054781802,83.400002,0,12.9,15.5,25.278492,21.822336,79.5,21.110001,0.10027855,0.19499999,65.9587758,3501,92065,Ramona,-116.8935971,33.0328545,11.4827678,16-20%,2.825660048,8.52520224,0.0499678,39.12934701,17.3,55.22085812,39.31253611,60.69852478,8.82,36.18404282,4.06374709,33.23717547,Ramona,553.1317957,0.581631752,,0.023685731
6073008345,83.45,0,0,0,0,21.5,0,10.5,0,27.873386,24.001228,95.599998,29.379999,0.004495825,0.119,74.4330814,3254,92122,San Diego,-117.1916155,32.8501753,18.85549789,36-40%,5.452760201,61.40634723,0.0499639,38.91668752,2.9,9.201366916,18.21488528,24.63749842,6.07,14.07086413,3.457973063,22.2626364,University City,269.7815346,0.615939577,1084.6666,0.023641993
6073008513,85.13,0.005,0,0,0.039639641,26.700001,0,4,3.9000001,26.27276,0,96.800003,15.4,0.053153154,0.057999998,73.7811484,2691,92111,San Diego,-117.1810994,32.8034143,11.9989286,16-20%,3.874706039,26.8948351,0.05064,48.06104578,2.8,8.783698266,12.21509972,12.18005296,4.44,5.633443793,3.096732624,16.29248714,Clairemont,435.962002,0.929556507,,0.02357985
6073008313,83.13,0,0,0,0,18.799999,0,1.2,0,,18.337078,100,114.89,0.007117438,0.017000001,76.0720945,2225,92037,La Jolla,-117.2409319,32.8551617,10.77221414,11-15%,3.931073775,28.27629123,0.0518287,62.29672254,0,0,4.592996817,1.235657546,5.72,11.96788172,2.740272697,10.94945441,La Jolla Shores,340.2799248,0.713375104,,0.023550725
6073017050,170.5,0,0,0,0.045816734,42.700001,0,2.2,2.2,19.23077,12.67927,94.099998,86.110001,0.019920319,0.024,71.7444717,3068,92128,San Diego,-117.0776875,32.9618675,10.43399235,11-15%,3.804761558,25.43870566,0.0499671,39.05429072,5,19.04822174,11.06500692,10.02395663,6.87,20.25235789,2.742351181,10.9870814,Rancho Bernardo,545.6338925,0.766339737,,0.02342918
6073017031,170.31,0.008,0,0,0.094634876,40.900002,0,4.4000001,4,49.909161,61.899818,91.400002,,0.019374069,0.086999997,65.6881617,3853,92127,San Diego,-117.0847186,33.0281424,10.32580564,11-15%,4.819744466,47.84069695,0.0501197,41.1558669,3.8,13.44133654,16.9895288,21.83835582,5.5,10.64236554,2.142396907,4.389815628,Rancho Bernardo,697.9587638,0.642096379,1926.5,0.023390276
6073016614,166.14,0,0,0,0.090337783,69.5,0,8.3999996,5.5999999,54.217793,13.164621,93.900002,15.76,0.047918305,0.114,64.1536273,3912,92071,Santee,-116.9900899,32.8465152,11.78086764,16-20%,4.270492399,35.78095831,0.0472994,13.04728546,4.6,17.31426402,24.32294328,36.60320262,11.31,56.61483559,2.758667276,11.20030102,Carlton Hills,299.3182451,0.274603895,,0.023339318
6073015403,154.03,0,0,0,0.064000003,42.400002,0,6.4000001,10.1,15.071771,9.7288675,95.199997,33.540001,0.028571429,0.104,74.3529412,2508,92020,El Cajon,-116.9501576,32.7707044,10.12911946,11-15%,2.735592892,7.492221531,0.0500829,40.76807606,6.5,25.35122136,14.71180975,17.24877065,4.04,4.129492735,3.7027145,26.33889377,Calavo Gardens,284.9226828,0.582663973,,0.023302531
6073016201,162.01,0,0,0,0.058471456,35.700001,5,6.0999999,13.7,12.459353,18.500771,91.400002,28.82,0.031307552,0.075000003,74.5965643,5843,92020,El Cajon,-116.9918628,32.8138271,27.8564379,56-60%,5.809149756,69.37149969,0.0501222,41.23092319,7.8,30.03417289,15.18817204,18.45921069,12.21,62.92378282,4.795269371,44.58798445,Town & Country Mh Park,897.2695674,0.747102054,,0.023251867
6073013310,133.1,0.004,0,0,0.087255023,29.6,0.60000002,6.5999999,11.2,23.687845,9.5890884,87.199997,5.77,0.025714641,0.044,50.5593428,28960,91913,Chula Vista,-116.9977852,32.6261904,15.89492145,26-30%,3.718088588,23.58431861,0.0596555,97.17287966,8.4,32.16048601,19.96629569,28.28142731,7.33,23.55340301,4.275024942,36.58597767,Rancho Del Rey,7216.729498,0.787079234,,0.023248235
6073017045,170.45,0,0,0,0.029761905,12.1,0,1.1,0.80000001,6.4874554,14.982079,96.599998,,0.025,0.008,71.0963455,2790,92131,San Diego,-117.067832,32.9301327,7.782878208,6-10%,3.446068805,18.2576229,0.0515898,59.79484613,4.8,18.06100494,3.119332608,0.403480015,6.99,21.24649503,2.258480213,5.317948075,Poway Grove,926.0000074,1.000000008,,0.023096355
6073018507,185.07,0.022,0,0,0.096406356,43.099998,0.80000001,7.8000002,8.1999998,55.248981,26.49225,79,22.49,0.077055976,0.111,61.2164297,9097,92057,Oceanside,-117.3191571,33.2385023,17.81947299,31-35%,3.077557156,12.04729309,0.0514252,58.03102327,17,54.48677383,42.20922534,64.74593368,15.59,81.13688504,5.790135517,60.9682679,San Luis Rey,1339.600554,0.522261424,,0.022966614
6073014002,140.02,0.005,0.08994709,0.013147718,0.15567282,106.5,3.4000001,9.3000002,11.1,20.476828,3.409091,87.400002,57.849998,0.042216361,0.085000001,56.4800807,4488,91945,Lemon Grove,-117.0195675,32.7249965,13.5101043,21-25%,2.930031275,9.968886123,0.0487285,25.23142357,13.9,47.60156942,23.53452019,35.20363132,7.39,24.10145297,4.610907882,41.66562147,Lomita,699.2201831,0.584143846,,0.022894168
6073007302,73.02,0,0,0,0.032374099,21.9,2.7,1.8,0,9.5145636,,96.599998,40.610001,0,0.064000003,75.6756757,2060,92107,San Diego,-117.2446667,32.7357705,6.114037877,1-5% (lowest scores),2.230586467,2.77535781,0.0536318,77.98348762,0.5,0.493608404,12.27024342,12.24309671,6.14,14.5934234,2.741000166,10.96199674,Fleetridge,329.6945045,0.939300583,,0.022851465
6073019301,193.01,0,0,0,0.005971521,28.200001,0,4.9000001,3.3,,,88.800003,11.02,0.029398255,0.068999998,67.2792241,6936,92056,Oceanside,-117.2750748,33.229935,7.364610192,1-5% (lowest scores),2.786020802,8.027380212,0.046118,6.955216412,7.3,28.32552841,20.37010676,29.05056109,11.36,56.95895998,2.643415364,9.557255738,Sierra Vista Trailer P,1763.999984,0.999999991,,0.02275018
6073020709,207.09,0.01,0,0,0.074445836,35.099998,0.5,5,3.7,0.64943177,3.471962,89.900002,18.190001,0.017565873,0.081,70.8434319,8007,92027,Escondido,-116.9769969,33.1311558,11.69225414,16-20%,4.576454045,42.43932794,0.0453963,4.628471354,8.6,32.75534742,19.29114545,27.08359602,7.28,23.14555187,2.554871965,8.516242318,San Pasqual,1822.732853,0.865495182,,0.022621097
6073003109,31.09,0,0,0,0.080291972,18.6,0,5.0999999,15.5,4.8243003,,91.800003,,0.063260339,0.15099999,50.9843856,3358,92114,San Diego,-117.0556229,32.6918459,19.58439436,36-40%,3.528014159,19.77598009,0.0563525,90.668001,8.3,31.75547399,29.37448333,45.53019796,8.83,36.28600561,5.55110991,56.92963753,North Bay Terraces,672.9999967,0.999999995,,0.022611645
6073008339,83.39,0,0,0,0.006321113,44.299999,0,28.5,4.4000001,0.10793308,9.4441442,98.5,184.44,0,0.38499999,48.1481481,1853,92121,San Diego,-117.231235,32.9028483,14.27150079,21-25%,5.047639828,52.85625389,0.0509097,51.56367275,5.1,19.47854702,55.62372188,80.78426428,2.7,1.312770839,2.827361157,12.01555249,Sorrento,134.8661968,0.999008865,926.5,0.022494888
6073003204,32.04,0.017000001,0.51020408,0.031725887,0.05479452,35.799999,0,13.7,22.5,0.1158413,4.923255,79.5,40.779999,0.015655577,0.121,61.575306,3453,91902,Bonita,-117.0578802,32.656474,22.55914745,46-50%,4.153635416,33.11761045,0.0590784,96.22216662,10.6,39.17225668,21.673117,31.58491993,7.34,23.71909253,5.43118141,54.96049166,Lynwood Hills,806.9999994,0.999999999,,0.022176227
6073020305,203.05,0.006,0.24087591,0.022433719,0.05437921,57.900002,1.5,16.6,17.799999,34.007355,25.701872,86.900002,15.25,0.051973052,0.193,64.5901639,5984,92026,Escondido,-117.1089828,33.1505524,21.63083797,41-45%,4.402017116,38.31985065,0.0529895,72.99224418,11.4,41.2479433,31.5245478,49.2876056,8.81,36.05658934,4.913846857,46.469334,Citrus Gardens Mh Park,904.412312,0.684642174,,0.022144891
6073016503,165.03,0,,0,0.086788811,,0,10.2,20.1,62.284481,64.942528,84.599998,,0.035679847,0.154,58.6180714,2784,92021,El Cajon,-116.9554309,32.8220794,21.96629965,46-50%,5.030547676,52.40821406,0.0476944,15.68676507,14.5,49.0191115,28.12725958,43.42453663,7.36,23.88478205,4.366582142,37.97817635,Camerons Mh Park,651.0000135,1.000000021,,0.022123894
6073020806,208.06,0.033,0,0,0.097111553,41.200001,1.1,11.9,11,61.016079,61.016079,67.5,38.400002,0.091633469,0.15800001,64.4991213,5846,92065,Ramona,-116.8766106,33.0384857,19.51668217,36-40%,3.483404854,18.97946484,0.0480459,18.53890418,30.9,75.47145931,40.6480344,62.79157735,14.72,77.52995157,5.602760226,57.78251599,Ramona,442.9221252,0.253823567,,0.022047487
6073010001,100.01,0.035,0,0,0.049952876,75.400002,2.9000001,4.5999999,8.6000004,9.8852816,4.2226019,67.599998,21.379999,0.025447691,0.052000001,53.7708693,4097,92154,San Diego,-117.0554913,32.586813,19.58897673,36-40%,4.835260746,48.31362788,0.0505907,47.24793595,20,60.29616504,12.66517078,12.98701299,4.5,5.939332144,4.051276189,32.99887119,Otay,580.497491,0.560325763,819.40002,0.022045629
6073017401,174.01,0,0,0,0.040756304,40.200001,0,12.2,18.6,41.363213,43.473389,96.400002,7.0799999,0.013865546,0.093999997,68.8900747,5355,92007,Cardiff By the Sea,-117.2792618,33.0216822,8.001419286,6-10%,4.253279026,35.33291848,0.0495153,33.33750313,5.9,22.83255284,17.64919282,23.37662338,2.54,1.096099924,1.881235451,2.696601028,Cardiff-By-The-Sea,202.8135643,0.252255677,,0.021940163
6073017019,170.19,0,0,0,0.011827957,22.1,0,1,0,9.8589153,0.9518953,97.5,3.3499999,0.013620072,0.032000002,81.28605,5883,92128,San Diego,-117.0511483,33.0414758,12.5834201,16-20%,3.898222901,27.47977598,0.0493196,31.21090818,1.4,2.923680547,11.75998717,11.09570042,11.04,54.71577874,3.227988859,18.32434466,Rancho Bernardo,555.9356637,0.742237201,,0.021840373
